distribution_type,scenario,variable,state,context_tuple,count,share
variable_state,ambiguous_local_context,place,home,,2550,0.2125
variable_state,ambiguous_local_context,place,meeting_room,,1608,0.134
variable_state,ambiguous_local_context,place,office,,3693,0.30775
variable_state,ambiguous_local_context,place,public_place,,1803,0.15025
variable_state,ambiguous_local_context,place,transit,,2346,0.1955
variable_state,ambiguous_local_context,activity,commuting,,2097,0.17475
variable_state,ambiguous_local_context,activity,focused_work,,2852,0.23766666666666666
variable_state,ambiguous_local_context,activity,interacting,,3168,0.264
variable_state,ambiguous_local_context,activity,resting,,1987,0.16558333333333333
variable_state,ambiguous_local_context,activity,waiting,,1896,0.158
variable_state,ambiguous_local_context,env_load,high,,4359,0.36325
variable_state,ambiguous_local_context,env_load,low,,2628,0.219
variable_state,ambiguous_local_context,env_load,medium,,5013,0.41775
variable_state,ambiguous_local_context,resource_state,degraded,,2356,0.19633333333333333
variable_state,ambiguous_local_context,resource_state,nominal,,7996,0.6663333333333333
variable_state,ambiguous_local_context,resource_state,sparse,,1648,0.13733333333333334
joint_context_tuple,ambiguous_local_context,joint,,office|focused_work|medium|nominal,487,0.04058333333333333
joint_context_tuple,ambiguous_local_context,joint,,office|interacting|medium|nominal,481,0.04008333333333333
joint_context_tuple,ambiguous_local_context,joint,,home|resting|medium|nominal,459,0.03825
joint_context_tuple,ambiguous_local_context,joint,,transit|commuting|medium|nominal,390,0.0325
joint_context_tuple,ambiguous_local_context,joint,,office|focused_work|low|nominal,357,0.02975
joint_context_tuple,ambiguous_local_context,joint,,office|interacting|high|nominal,333,0.02775
joint_context_tuple,ambiguous_local_context,joint,,transit|commuting|high|nominal,326,0.027166666666666665
joint_context_tuple,ambiguous_local_context,joint,,home|resting|low|nominal,306,0.0255
joint_context_tuple,ambiguous_local_context,joint,,office|interacting|low|nominal,234,0.0195
joint_context_tuple,ambiguous_local_context,joint,,meeting_room|interacting|medium|nominal,222,0.0185
joint_context_tuple,ambiguous_local_context,joint,,meeting_room|focused_work|medium|nominal,216,0.018
joint_context_tuple,ambiguous_local_context,joint,,transit|commuting|high|degraded,206,0.017166666666666667
joint_context_tuple,ambiguous_local_context,joint,,office|focused_work|high|nominal,203,0.016916666666666667
joint_context_tuple,ambiguous_local_context,joint,,home|resting|high|nominal,203,0.016916666666666667
joint_context_tuple,ambiguous_local_context,joint,,public_place|waiting|medium|nominal,194,0.016166666666666666
joint_context_tuple,ambiguous_local_context,joint,,transit|commuting|high|sparse,194,0.016166666666666666
joint_context_tuple,ambiguous_local_context,joint,,meeting_room|interacting|high|nominal,177,0.01475
joint_context_tuple,ambiguous_local_context,joint,,office|interacting|high|degraded,171,0.01425
joint_context_tuple,ambiguous_local_context,joint,,public_place|waiting|high|nominal,164,0.013666666666666667
joint_context_tuple,ambiguous_local_context,joint,,meeting_room|focused_work|high|nominal,144,0.012
joint_context_tuple,ambiguous_local_context,joint,,home|waiting|medium|nominal,138,0.0115
joint_context_tuple,ambiguous_local_context,joint,,public_place|interacting|high|nominal,137,0.011416666666666667
joint_context_tuple,ambiguous_local_context,joint,,public_place|interacting|medium|nominal,136,0.011333333333333334
joint_context_tuple,ambiguous_local_context,joint,,transit|commuting|medium|sparse,130,0.010833333333333334
joint_context_tuple,ambiguous_local_context,joint,,home|focused_work|medium|nominal,130,0.010833333333333334
variable_state,degraded_ego,place,home,,2621,0.21841666666666668
variable_state,degraded_ego,place,meeting_room,,1585,0.13208333333333333
variable_state,degraded_ego,place,office,,3648,0.304
variable_state,degraded_ego,place,public_place,,1770,0.1475
variable_state,degraded_ego,place,transit,,2376,0.198
variable_state,degraded_ego,activity,commuting,,2192,0.18266666666666667
variable_state,degraded_ego,activity,focused_work,,2942,0.24516666666666667
variable_state,degraded_ego,activity,interacting,,2546,0.21216666666666667
variable_state,degraded_ego,activity,resting,,2218,0.18483333333333332
variable_state,degraded_ego,activity,waiting,,2102,0.17516666666666666
variable_state,degraded_ego,env_load,high,,3576,0.298
variable_state,degraded_ego,env_load,low,,3191,0.2659166666666667
variable_state,degraded_ego,env_load,medium,,5233,0.4360833333333333
variable_state,degraded_ego,resource_state,degraded,,3611,0.30091666666666667
variable_state,degraded_ego,resource_state,nominal,,5520,0.46
variable_state,degraded_ego,resource_state,sparse,,2869,0.23908333333333334
joint_context_tuple,degraded_ego,joint,,office|focused_work|medium|nominal,460,0.03833333333333333
joint_context_tuple,degraded_ego,joint,,office|focused_work|low|nominal,413,0.034416666666666665
joint_context_tuple,degraded_ego,joint,,home|resting|medium|nominal,375,0.03125
joint_context_tuple,degraded_ego,joint,,transit|commuting|high|degraded,282,0.0235
joint_context_tuple,degraded_ego,joint,,home|resting|low|nominal,277,0.023083333333333334
joint_context_tuple,degraded_ego,joint,,transit|commuting|medium|nominal,271,0.022583333333333334
joint_context_tuple,degraded_ego,joint,,transit|commuting|high|sparse,240,0.02
joint_context_tuple,degraded_ego,joint,,office|focused_work|medium|degraded,228,0.019
joint_context_tuple,degraded_ego,joint,,office|focused_work|medium|sparse,190,0.015833333333333335
joint_context_tuple,degraded_ego,joint,,office|interacting|medium|nominal,189,0.01575
joint_context_tuple,degraded_ego,joint,,meeting_room|interacting|medium|nominal,186,0.0155
joint_context_tuple,degraded_ego,joint,,transit|commuting|medium|sparse,186,0.0155
joint_context_tuple,degraded_ego,joint,,office|focused_work|low|degraded,185,0.015416666666666667
joint_context_tuple,degraded_ego,joint,,home|resting|medium|degraded,183,0.01525
joint_context_tuple,degraded_ego,joint,,public_place|waiting|medium|nominal,172,0.014333333333333333
joint_context_tuple,degraded_ego,joint,,meeting_room|interacting|high|degraded,166,0.013833333333333333
joint_context_tuple,degraded_ego,joint,,transit|commuting|medium|degraded,161,0.013416666666666667
joint_context_tuple,degraded_ego,joint,,home|resting|low|degraded,156,0.013
joint_context_tuple,degraded_ego,joint,,office|focused_work|high|degraded,146,0.012166666666666666
joint_context_tuple,degraded_ego,joint,,meeting_room|interacting|high|nominal,144,0.012
joint_context_tuple,degraded_ego,joint,,transit|commuting|high|nominal,142,0.011833333333333333
joint_context_tuple,degraded_ego,joint,,office|focused_work|low|sparse,139,0.011583333333333333
joint_context_tuple,degraded_ego,joint,,home|resting|medium|sparse,126,0.0105
joint_context_tuple,degraded_ego,joint,,office|focused_work|high|nominal,126,0.0105
joint_context_tuple,degraded_ego,joint,,transit|waiting|medium|nominal,103,0.008583333333333333
variable_state,noisy_untrusted_external,place,home,,2585,0.21541666666666667
variable_state,noisy_untrusted_external,place,meeting_room,,1530,0.1275
variable_state,noisy_untrusted_external,place,office,,3743,0.3119166666666667
variable_state,noisy_untrusted_external,place,public_place,,1812,0.151
variable_state,noisy_untrusted_external,place,transit,,2330,0.19416666666666665
variable_state,noisy_untrusted_external,activity,commuting,,2108,0.17566666666666667
variable_state,noisy_untrusted_external,activity,focused_work,,3012,0.251
variable_state,noisy_untrusted_external,activity,interacting,,2603,0.21691666666666667
variable_state,noisy_untrusted_external,activity,resting,,2158,0.17983333333333335
variable_state,noisy_untrusted_external,activity,waiting,,2119,0.17658333333333334
variable_state,noisy_untrusted_external,env_load,high,,4236,0.353
variable_state,noisy_untrusted_external,env_load,low,,2630,0.21916666666666668
variable_state,noisy_untrusted_external,env_load,medium,,5134,0.42783333333333334
variable_state,noisy_untrusted_external,resource_state,degraded,,2309,0.19241666666666668
variable_state,noisy_untrusted_external,resource_state,nominal,,8063,0.6719166666666667
variable_state,noisy_untrusted_external,resource_state,sparse,,1628,0.13566666666666666
joint_context_tuple,noisy_untrusted_external,joint,,office|focused_work|medium|nominal,700,0.058333333333333334
joint_context_tuple,noisy_untrusted_external,joint,,home|resting|medium|nominal,500,0.041666666666666664
joint_context_tuple,noisy_untrusted_external,joint,,office|focused_work|low|nominal,465,0.03875
joint_context_tuple,noisy_untrusted_external,joint,,transit|commuting|medium|nominal,384,0.032
joint_context_tuple,noisy_untrusted_external,joint,,home|resting|low|nominal,306,0.0255
joint_context_tuple,noisy_untrusted_external,joint,,transit|commuting|high|nominal,287,0.023916666666666666
joint_context_tuple,noisy_untrusted_external,joint,,meeting_room|interacting|medium|nominal,286,0.023833333333333335
joint_context_tuple,noisy_untrusted_external,joint,,office|interacting|medium|nominal,274,0.022833333333333334
joint_context_tuple,noisy_untrusted_external,joint,,office|focused_work|high|nominal,238,0.019833333333333335
joint_context_tuple,noisy_untrusted_external,joint,,meeting_room|interacting|high|nominal,236,0.019666666666666666
joint_context_tuple,noisy_untrusted_external,joint,,public_place|waiting|medium|nominal,202,0.016833333333333332
joint_context_tuple,noisy_untrusted_external,joint,,transit|commuting|high|degraded,196,0.01633333333333333
joint_context_tuple,noisy_untrusted_external,joint,,home|resting|high|nominal,191,0.015916666666666666
joint_context_tuple,noisy_untrusted_external,joint,,transit|commuting|high|sparse,188,0.015666666666666666
joint_context_tuple,noisy_untrusted_external,joint,,office|interacting|high|nominal,163,0.013583333333333333
joint_context_tuple,noisy_untrusted_external,joint,,public_place|waiting|high|nominal,150,0.0125
joint_context_tuple,noisy_untrusted_external,joint,,home|focused_work|medium|nominal,146,0.012166666666666666
joint_context_tuple,noisy_untrusted_external,joint,,office|focused_work|high|degraded,145,0.012083333333333333
joint_context_tuple,noisy_untrusted_external,joint,,meeting_room|interacting|high|degraded,136,0.011333333333333334
joint_context_tuple,noisy_untrusted_external,joint,,office|waiting|medium|nominal,134,0.011166666666666667
joint_context_tuple,noisy_untrusted_external,joint,,public_place|interacting|medium|nominal,132,0.011
joint_context_tuple,noisy_untrusted_external,joint,,transit|commuting|medium|sparse,129,0.01075
joint_context_tuple,noisy_untrusted_external,joint,,home|waiting|medium|nominal,126,0.0105
joint_context_tuple,noisy_untrusted_external,joint,,office|interacting|low|nominal,124,0.010333333333333333
joint_context_tuple,noisy_untrusted_external,joint,,meeting_room|focused_work|medium|nominal,124,0.010333333333333333
variable_state,nominal,place,home,,2503,0.20858333333333334
variable_state,nominal,place,meeting_room,,1588,0.13233333333333333
variable_state,nominal,place,office,,3759,0.31325
variable_state,nominal,place,public_place,,1875,0.15625
variable_state,nominal,place,transit,,2275,0.18958333333333333
variable_state,nominal,activity,commuting,,2237,0.18641666666666667
variable_state,nominal,activity,focused_work,,3036,0.253
variable_state,nominal,activity,interacting,,2523,0.21025
variable_state,nominal,activity,resting,,2140,0.17833333333333334
variable_state,nominal,activity,waiting,,2064,0.172
variable_state,nominal,env_load,high,,3483,0.29025
variable_state,nominal,env_load,low,,3297,0.27475
variable_state,nominal,env_load,medium,,5220,0.435
variable_state,nominal,resource_state,degraded,,2146,0.17883333333333334
variable_state,nominal,resource_state,nominal,,8211,0.68425
variable_state,nominal,resource_state,sparse,,1643,0.13691666666666666
joint_context_tuple,nominal,joint,,office|focused_work|medium|nominal,722,0.06016666666666667
joint_context_tuple,nominal,joint,,office|focused_work|low|nominal,586,0.04883333333333333
joint_context_tuple,nominal,joint,,home|resting|medium|nominal,471,0.03925
joint_context_tuple,nominal,joint,,transit|commuting|medium|nominal,424,0.035333333333333335
joint_context_tuple,nominal,joint,,home|resting|low|nominal,379,0.03158333333333333
joint_context_tuple,nominal,joint,,meeting_room|interacting|medium|nominal,293,0.024416666666666666
joint_context_tuple,nominal,joint,,office|interacting|medium|nominal,273,0.02275
joint_context_tuple,nominal,joint,,transit|commuting|high|nominal,273,0.02275
joint_context_tuple,nominal,joint,,meeting_room|interacting|high|nominal,227,0.018916666666666665
joint_context_tuple,nominal,joint,,office|focused_work|high|nominal,199,0.016583333333333332
joint_context_tuple,nominal,joint,,public_place|waiting|medium|nominal,186,0.0155
joint_context_tuple,nominal,joint,,transit|commuting|high|degraded,167,0.013916666666666667
joint_context_tuple,nominal,joint,,transit|commuting|high|sparse,162,0.0135
joint_context_tuple,nominal,joint,,public_place|waiting|low|nominal,152,0.012666666666666666
joint_context_tuple,nominal,joint,,home|resting|high|nominal,148,0.012333333333333333
joint_context_tuple,nominal,joint,,office|interacting|low|nominal,145,0.012083333333333333
joint_context_tuple,nominal,joint,,transit|waiting|medium|nominal,143,0.011916666666666667
joint_context_tuple,nominal,joint,,office|waiting|low|nominal,139,0.011583333333333333
joint_context_tuple,nominal,joint,,transit|commuting|low|nominal,136,0.011333333333333334
joint_context_tuple,nominal,joint,,office|interacting|high|nominal,136,0.011333333333333334
joint_context_tuple,nominal,joint,,office|waiting|medium|nominal,133,0.011083333333333334
joint_context_tuple,nominal,joint,,public_place|waiting|high|nominal,132,0.011
joint_context_tuple,nominal,joint,,transit|commuting|medium|sparse,131,0.010916666666666667
joint_context_tuple,nominal,joint,,home|waiting|medium|nominal,129,0.01075
joint_context_tuple,nominal,joint,,public_place|interacting|medium|nominal,127,0.010583333333333333
