scenario,policy,policy_label,variable,error_rate,ci95_low,ci95_high,observations
nominal,ego_only,Ego-only,activity,0.44566666666666666,0.4372479166666667,0.4549166666666667,12000
nominal,ego_only,Ego-only,env_load,0.4116666666666667,0.403,0.42083333333333334,12000
nominal,ego_only,Ego-only,place,0.426,0.41641666666666666,0.435,12000
nominal,ego_only,Ego-only,resource_state,0.423,0.4140770833333334,0.4315,12000
nominal,opportunistic_all,Opportunistic all,activity,0.12066666666666667,0.11482708333333333,0.12633333333333333,12000
nominal,opportunistic_all,Opportunistic all,env_load,0.001,0.0005,0.0015833333333333333,12000
nominal,opportunistic_all,Opportunistic all,place,0.00025,0.0,0.0005833333333333334,12000
nominal,opportunistic_all,Opportunistic all,resource_state,0.08458333333333333,0.07958333333333334,0.08958333333333333,12000
nominal,siot_aware,SIoT-aware,activity,0.31766666666666665,0.30966041666666666,0.32558333333333334,12000
nominal,siot_aware,SIoT-aware,env_load,0.35541666666666666,0.34691666666666665,0.364,12000
nominal,siot_aware,SIoT-aware,place,0.29541666666666666,0.28758125,0.30375208333333337,12000
nominal,siot_aware,SIoT-aware,resource_state,0.32625,0.31808125,0.3348333333333333,12000
nominal,siot_aware_trust_privacy,Privacy-aware SIoT,activity,0.3373333333333333,0.32858125,0.34491875,12000
nominal,siot_aware_trust_privacy,Privacy-aware SIoT,env_load,0.3585,0.34957916666666666,0.36725208333333337,12000
nominal,siot_aware_trust_privacy,Privacy-aware SIoT,place,0.30925,0.30141666666666667,0.3175,12000
nominal,siot_aware_trust_privacy,Privacy-aware SIoT,resource_state,0.3443333333333333,0.33591666666666664,0.3525854166666667,12000
degraded_ego,ego_only,Ego-only,activity,0.6843333333333333,0.6760833333333334,0.6930833333333334,12000
degraded_ego,ego_only,Ego-only,env_load,0.6471666666666667,0.6388312500000001,0.6556687499999999,12000
degraded_ego,ego_only,Ego-only,place,0.681,0.6724979166666667,0.6890020833333332,12000
degraded_ego,ego_only,Ego-only,resource_state,0.6081666666666666,0.5997479166666667,0.6164166666666666,12000
degraded_ego,opportunistic_all,Opportunistic all,activity,0.14308333333333334,0.13641666666666666,0.14958333333333335,12000
degraded_ego,opportunistic_all,Opportunistic all,env_load,0.00225,0.0014166666666666668,0.0030833333333333333,12000
degraded_ego,opportunistic_all,Opportunistic all,place,0.00075,0.00025,0.0012520833333333314,12000
degraded_ego,opportunistic_all,Opportunistic all,resource_state,0.09441666666666666,0.08925,0.09916875,12000
degraded_ego,siot_aware,SIoT-aware,activity,0.39658333333333334,0.38758125,0.40583541666666667,12000
degraded_ego,siot_aware,SIoT-aware,env_load,0.4003333333333333,0.39149791666666667,0.4085041666666666,12000
degraded_ego,siot_aware,SIoT-aware,place,0.34541666666666665,0.33682708333333333,0.3530041666666666,12000
degraded_ego,siot_aware,SIoT-aware,resource_state,0.37675,0.3677479166666667,0.38558333333333333,12000
degraded_ego,siot_aware_trust_privacy,Privacy-aware SIoT,activity,0.41208333333333336,0.4033333333333333,0.42066875000000004,12000
degraded_ego,siot_aware_trust_privacy,Privacy-aware SIoT,env_load,0.4093333333333333,0.40075,0.41775,12000
degraded_ego,siot_aware_trust_privacy,Privacy-aware SIoT,place,0.3705833333333333,0.36225,0.37875,12000
degraded_ego,siot_aware_trust_privacy,Privacy-aware SIoT,resource_state,0.395,0.38683124999999996,0.4036708333333333,12000
ambiguous_local_context,ego_only,Ego-only,activity,0.6276666666666667,0.6197479166666667,0.6365854166666666,12000
ambiguous_local_context,ego_only,Ego-only,env_load,0.447,0.43824583333333333,0.45608333333333334,12000
ambiguous_local_context,ego_only,Ego-only,place,0.6646666666666666,0.6565833333333333,0.673,12000
ambiguous_local_context,ego_only,Ego-only,resource_state,0.39508333333333334,0.38566666666666666,0.40383749999999996,12000
ambiguous_local_context,opportunistic_all,Opportunistic all,activity,0.19041666666666668,0.18341458333333333,0.197,12000
ambiguous_local_context,opportunistic_all,Opportunistic all,env_load,0.00125,0.0006645833333333334,0.0019166666666666666,12000
ambiguous_local_context,opportunistic_all,Opportunistic all,place,0.001,0.0005,0.0015833333333333333,12000
ambiguous_local_context,opportunistic_all,Opportunistic all,resource_state,0.08175,0.07699791666666667,0.086,12000
ambiguous_local_context,siot_aware,SIoT-aware,activity,0.45566666666666666,0.44632083333333333,0.4648333333333333,12000
ambiguous_local_context,siot_aware,SIoT-aware,env_load,0.34175,0.3334145833333333,0.34991666666666665,12000
ambiguous_local_context,siot_aware,SIoT-aware,place,0.48591666666666666,0.47691041666666667,0.49483333333333335,12000
ambiguous_local_context,siot_aware,SIoT-aware,resource_state,0.2965833333333333,0.28866458333333334,0.3046708333333333,12000
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,activity,0.479,0.46991666666666665,0.48841875,12000
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,env_load,0.34641666666666665,0.33857916666666665,0.35483333333333333,12000
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,place,0.5068333333333334,0.4979145833333333,0.5159229166666667,12000
ambiguous_local_context,siot_aware_trust_privacy,Privacy-aware SIoT,resource_state,0.3085833333333333,0.30041666666666667,0.31775,12000
noisy_untrusted_external,ego_only,Ego-only,activity,0.5263333333333333,0.5178333333333334,0.5350854166666666,12000
noisy_untrusted_external,ego_only,Ego-only,env_load,0.48741666666666666,0.47874583333333337,0.49650208333333334,12000
noisy_untrusted_external,ego_only,Ego-only,place,0.5058333333333334,0.49666666666666665,0.5150833333333333,12000
noisy_untrusted_external,ego_only,Ego-only,resource_state,0.44675,0.4380791666666667,0.45500208333333336,12000
noisy_untrusted_external,opportunistic_all,Opportunistic all,activity,0.3745,0.36608124999999997,0.3829166666666667,12000
noisy_untrusted_external,opportunistic_all,Opportunistic all,env_load,0.16825,0.16183333333333333,0.17558333333333334,12000
noisy_untrusted_external,opportunistic_all,Opportunistic all,place,0.10316666666666667,0.09807916666666666,0.10850208333333333,12000
noisy_untrusted_external,opportunistic_all,Opportunistic all,resource_state,0.35625,0.34766458333333333,0.36466666666666664,12000
noisy_untrusted_external,siot_aware,SIoT-aware,activity,0.4548333333333333,0.4460791666666667,0.46375208333333334,12000
noisy_untrusted_external,siot_aware,SIoT-aware,env_load,0.4735,0.46458125,0.4818375,12000
noisy_untrusted_external,siot_aware,SIoT-aware,place,0.43766666666666665,0.4284104166666667,0.4469208333333333,12000
noisy_untrusted_external,siot_aware,SIoT-aware,resource_state,0.42291666666666666,0.41366458333333334,0.43158541666666667,12000
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,activity,0.46341666666666664,0.4544166666666667,0.4721666666666667,12000
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,env_load,0.47883333333333333,0.46966458333333333,0.48733333333333334,12000
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,place,0.44425,0.4356645833333333,0.453,12000
noisy_untrusted_external,siot_aware_trust_privacy,Privacy-aware SIoT,resource_state,0.4221666666666667,0.41325,0.4306708333333333,12000
