experiment_tag,run_type,policy_id,policy,policy_label,discovery_mode,scenario,graph_size,episodes,timesteps,seeds,adaptive_enabled,bounded_discovery_enabled,avg_nodes_visited,avg_discovered_candidate_count,avg_visited_node_count,avg_traversed_edge_count,avg_scored_candidate_count,avg_candidate_variable_coverage_count,candidate_all_variable_coverage_rate,avg_recruited_variable_coverage_count,recruited_all_variable_coverage_rate,mean_sources,discovery_cost,recruitment_cost,selection_cost,total_operational_cost,latency_proxy,privacy_cost,adaptive_activation_rate
main_default,main,ego_only,ego_only,Ego-only,exhaustive_hop,nominal,60,50,48,"7,11,13,17,19",True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
main_default,main,opportunistic_all,opportunistic_all,Opportunistic all,exhaustive_hop,nominal,60,50,48,"7,11,13,17,19",True,False,54.456,53.456,54.456,78.88,0.0,4.0,1.0,4.0,1.0,53.456,156.6452,84.40909748970915,0.0,241.05429748970914,1.3138984047358122,8.49106699774092,0.0
main_default,main,siot_aware,siot_aware,SIoT-aware,bounded_relationship_guided,nominal,60,50,48,"7,11,13,17,19",True,True,9.33675,8.14225,9.33675,34.08141666666667,8.14225,3.968,0.968,2.9975,0.14725,3.2083333333333335,51.32710416666667,4.6538775124918335,8.14225,56.7952066791585,0.5839875478097704,1.0436268556009907,0.15783333333333335
main_default,main,siot_aware_trust_privacy,siot_aware_trust_privacy,Privacy-aware SIoT,bounded_relationship_guided,nominal,60,50,48,"7,11,13,17,19",True,True,9.33675,8.14225,9.33675,34.08141666666667,8.14225,3.968,0.968,2.9385833333333333,0.13316666666666666,2.9824166666666665,51.32710416666667,4.308678621169416,8.14225,56.450007787836086,0.5681629325694556,0.9668067646818232,0.15783333333333335
main_default,main,ego_only,ego_only,Ego-only,exhaustive_hop,degraded_ego,60,50,48,"7,11,13,17,19",True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
main_default,main,opportunistic_all,opportunistic_all,Opportunistic all,exhaustive_hop,degraded_ego,60,50,48,"7,11,13,17,19",True,False,54.552,53.552,54.552,79.424,0.0,4.0,1.0,4.0,1.0,53.552,157.55159999999998,84.85807355021305,0.0,242.40967355021306,1.3296776177198293,8.507045907834817,0.0
main_default,main,siot_aware,siot_aware,SIoT-aware,bounded_relationship_guided,degraded_ego,60,50,48,"7,11,13,17,19",True,True,9.3565,8.256583333333332,9.3565,35.48666666666667,8.256583333333332,3.96,0.96,3.5373333333333337,0.6056666666666666,4.1315,52.92824166666667,5.886588586836583,8.256583333333332,59.64048858683658,0.6321403307644375,1.1027906157521925,0.7055833333333332
main_default,main,siot_aware_trust_privacy,siot_aware_trust_privacy,Privacy-aware SIoT,bounded_relationship_guided,degraded_ego,60,50,48,"7,11,13,17,19",True,True,9.3565,8.256583333333332,9.3565,35.48666666666667,8.256583333333332,3.96,0.96,3.474583333333333,0.57075,3.887666666666667,52.92824166666667,5.5322275900402875,8.256583333333332,59.28612759004029,0.6179454831132857,1.0514639104501238,0.7055833333333332
main_default,main,ego_only,ego_only,Ego-only,exhaustive_hop,ambiguous_local_context,60,50,48,"7,11,13,17,19",True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
main_default,main,opportunistic_all,opportunistic_all,Opportunistic all,exhaustive_hop,ambiguous_local_context,60,50,48,"7,11,13,17,19",True,False,54.532,53.532,54.532,78.804,0.0,4.0,1.0,4.0,1.0,53.532,156.55299999999997,84.63707405493393,0.0,241.19007405493392,1.320246825908482,8.487455503975278,0.0
main_default,main,siot_aware,siot_aware,SIoT-aware,bounded_relationship_guided,ambiguous_local_context,60,50,48,"7,11,13,17,19",True,True,9.252166666666666,8.11925,9.252166666666666,34.511583333333334,8.11925,3.976,0.976,3.1125,0.24591666666666667,3.39925,51.54661250000001,4.926140124736458,8.11925,57.28467762473645,0.6032577063149135,1.0624354317209157,0.2678333333333333
main_default,main,siot_aware_trust_privacy,siot_aware_trust_privacy,Privacy-aware SIoT,bounded_relationship_guided,ambiguous_local_context,60,50,48,"7,11,13,17,19",True,True,9.252166666666666,8.11925,9.252166666666666,34.511583333333334,8.11925,3.976,0.976,3.025416666666667,0.23433333333333334,3.119,51.54661250000001,4.496512125208301,8.11925,56.8550496252083,0.5823892025699686,0.9699123087318772,0.2678333333333333
main_default,main,ego_only,ego_only,Ego-only,exhaustive_hop,noisy_untrusted_external,60,50,48,"7,11,13,17,19",True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
main_default,main,opportunistic_all,opportunistic_all,Opportunistic all,exhaustive_hop,noisy_untrusted_external,60,50,48,"7,11,13,17,19",True,False,54.452,53.452,54.452,78.604,0.0,4.0,1.0,4.0,1.0,53.452,156.61459999999997,88.65634109711159,0.0,245.27094109711157,1.5425553814447772,8.456652546969709,0.0
main_default,main,siot_aware,siot_aware,SIoT-aware,bounded_relationship_guided,noisy_untrusted_external,60,50,48,"7,11,13,17,19",True,True,9.382916666666668,8.194083333333333,9.382916666666668,34.66,8.194083333333333,3.96,0.96,2.541083333333333,0.04591666666666666,2.0875,52.120341666666675,3.10512191742486,8.194083333333333,56.044871917424864,0.6601511459637527,0.7182729512852639,0.3124166666666667
main_default,main,siot_aware_trust_privacy,siot_aware_trust_privacy,Privacy-aware SIoT,bounded_relationship_guided,noisy_untrusted_external,60,50,48,"7,11,13,17,19",True,True,9.382916666666668,8.194083333333333,9.382916666666668,34.66,8.194083333333333,3.96,0.96,2.21025,0.029333333333333336,1.475,52.120341666666675,2.1818692666072144,8.194083333333333,55.12161926660722,0.6253616659044935,0.5040096304299805,0.3124166666666667
